date,MSCI_EMI
2013-02-06,9465.0299362902
2013-02-07,9436.7955478914
2013-02-08,9401.7424227804
2013-02-11,9431.106036671
2013-02-12,9441.753756358
2013-02-13,9435.0401981238
2013-02-14,9312.7409403375
2013-02-15,9422.70100173
2013-02-18,9459.0746392331
2013-02-19,9414.154861328
2013-02-20,9516.10497948
2013-02-21,9319.0507076952
2013-02-22,9317.24042308
2013-02-25,9294.8506966104
2013-02-26,9147.1366919075
2013-02-27,9225.5605954001
2013-02-28,9465.177514025
2013-03-01,9518.7432803105
2013-03-04,9446.8069844487
2013-03-05,9433.681599915
2013-03-06,9617.5350220915
2013-03-07,9620.9758784076
2013-03-08,9663.815149638
2013-03-11,9615.7781102583
2013-03-12,9645.265749223
2013-03-13,9663.2214550065
2013-03-14,9561.294539784
2013-03-15,9569.7425745376
2013-03-18,9396.3600789408
2013-03-19,9474.241349412
2013-03-20,9525.8369541762
2013-03-21,9483.5315354585
2013-03-22,9393.561073113
2013-03-25,9449.871469324
2013-03-26,9486.75546504
2013-03-27,9507.7632782
2013-03-28,9498.510751627
2013-03-29,9539.2292699325
2013-04-01,9428.0120880528
2013-04-02,9470.6123024928
2013-04-03,9406.8687697025
2013-04-04,9278.15017493
2013-04-05,9166.387891755
2013-04-08,9051.4418118747
2013-04-09,9064.608603965
2013-04-10,9072.1639769114
2013-04-11,9150.3960722298
2013-04-12,9068.1072090589
2013-04-15,9228.892507569
2013-04-16,9156.4695145595
2013-04-17,9180.12567906
2013-04-18,9162.88609571466
2013-04-19,9277.8965307938
2013-04-22,9297.0527560416
2013-04-23,9244.2700248405
2013-04-24,9291.71096172
2013-04-25,9338.8814098781
2013-04-26,9288.6667074765
2013-04-29,9233.9226093625
2013-04-30,9319.0001093666
2013-05-01,9315.3809681436
2013-05-02,9230.168070312
2013-05-03,9281.542523622
2013-05-06,9360.871979742
2013-05-07,9499.8199022523
2013-05-08,9502.8262544969
2013-05-09,9521.6627166804
2013-05-10,9533.4921033816
2013-05-13,9491.4388083244
2013-05-14,9611.755652625
2013-05-15,9631.9358164175
2013-05-16,9745.534767074
2013-05-17,9827.9920459363
2013-05-20,9889.6528331916
2013-05-21,9997.6455446984
2013-05-22,10027.647324295
2013-05-23,9769.6016648216
2013-05-24,9780.3157575258
2013-05-27,9861.0487763125
2013-05-28,10057.51872336
2013-05-29,10020.7815423436
2013-05-30,10199.0570555944
2013-05-31,10132.166464167
2013-06-03,9798.260300175
2013-06-04,9814.8639834
2013-06-05,9920.7245964629
2013-06-06,9666.0142554753
2013-06-07,9721.15250195136
2013-06-10,9857.3492913268
2013-06-11,9563.98846909884
2013-06-12,9613.90915336765
2013-06-13,9288.87549563178
2013-06-14,9436.6934383725
2013-06-17,9499.48826990631
2013-06-18,9479.22071449197
2013-06-19,9591.52100482216
2013-06-20,9237.0997855045
2013-06-21,9104.57374755929
2013-06-24,8891.42005861697
2013-06-25,8902.88458042478
2013-06-26,9073.9248863
2013-06-27,9137.5961404026
2013-06-28,9243.439006626
2013-07-01,9312.3505111923
2013-07-02,9273.6893054134
2013-07-03,9158.38694405292
2013-07-04,9209.937691526
2013-07-05,9318.9421306336
2013-07-08,9165.6189147365
2013-07-09,9102.56001685988
2013-07-10,9138.001063618
2013-07-11,9372.19545661
2013-07-12,9433.14020762248
2013-07-15,9394.9054041483
2013-07-16,9387.26429266
2013-07-17,9378.7695865344
2013-07-18,9502.08020064905
2013-07-19,9334.06196994255
2013-07-22,9362.985469736
2013-07-23,9334.26763482275
2013-07-24,9447.50891008
2013-07-25,9306.002325127
2013-07-26,9355.683676451
2013-07-29,9294.58952359056
2013-07-30,9341.28037314516
2013-07-31,9303.0794893416
2013-08-01,9469.9315335325
2013-08-02,9348.125922918
2013-08-05,9366.47671369185
2013-08-06,9354.01282912352
2013-08-07,9295.26642367716
2013-08-08,9329.27493955608
2013-08-09,9320.5301920086
2013-08-12,9422.5459176375
2013-08-13,9608.2387282469
2013-08-14,9641.31280698444
2013-08-15,9592.15222660404
2013-08-16,9619.59790044302
2013-08-19,9596.2490863232
2013-08-20,9424.009067526
2013-08-21,9557.2277128336
2013-08-22,9436.759894448
2013-08-23,9505.7458724484
2013-08-26,9586.176504158
2013-08-27,9499.92711483948
2013-08-28,9375.81954449568
2013-08-29,9496.5981440488
2013-08-30,9509.157008835
2013-09-02,9601.5456083403
2013-09-03,9605.5437512815
2013-09-04,9559.7976157224
2013-09-05,9654.8993988624
2013-09-06,9523.836142739
2013-09-09,9646.3680798186
2013-09-10,9892.8077486356
2013-09-11,9740.35827173475
2013-09-12,9825.6719835644
2013-09-13,9794.12508797553
2013-09-16,9777.490328375
2013-09-17,9777.6180188036
2013-09-18,9577.42601088
2013-09-19,9873.118150119
2013-09-20,9960.0199276448
2013-09-23,9953.4014591274
2013-09-24,9925.3903289373
2013-09-25,10016.3324886389
2013-09-26,10012.4795937375
2013-09-27,10041.8045505767
2013-09-30,9894.8271276715
2013-10-01,10035.1764970632
2013-10-02,9947.88510916959
2013-10-03,10037.43131488
2013-10-04,10052.490838092
2013-10-07,10001.39613363
2013-10-08,10035.382626185
2013-10-09,10013.659163445
2013-10-10,9995.530415998
2013-10-11,10072.471197452
2013-10-14,10088.48612952
2013-10-15,10224.5982798042
2013-10-16,10121.7312817068
2013-10-17,10107.2724296568
2013-10-18,10149.63182944
2013-10-21,10257.687141914
2013-10-22,10120.14526125
2013-10-23,10069.9465587732
2013-10-24,10003.5480493
2013-10-25,10043.595882489
2013-10-28,10114.8506061239
2013-10-29,10203.5104859919
2013-10-30,10319.065073624
2013-10-31,10344.0965879997
2013-11-01,10422.59134566
2013-11-04,10402.8103442519
2013-11-05,10360.126072464
2013-11-06,10385.41732256
2013-11-07,10400.910340392
2013-11-08,10270.526796751
2013-11-11,10236.6883153548
2013-11-12,10231.785927936
2013-11-13,10023.1844360213
2013-11-14,10099.5261915112
2013-11-15,10205.0105676025
2013-11-18,10395.517582093
2013-11-19,10381.601522316
2013-11-20,10343.6225530869
2013-11-21,10120.745292788
2013-11-22,10151.235547845
2013-11-25,10152.784268426
2013-11-26,10135.5749880425
2013-11-27,10318.7773997293
2013-11-28,10313.4397942597
2013-11-29,10340.671308615
2013-12-02,10406.7432225822
2013-12-03,10348.01830464
2013-12-04,10365.725730762
2013-12-05,10383.91747536
2013-12-06,10323.91753428
2013-12-09,10470.931212721
2013-12-10,10438.013950056
2013-12-11,10352.29712094
2013-12-12,10249.380342182
2013-12-13,10186.1359987572
2013-12-16,10179.8686127717
2013-12-17,10180.2905444088
2013-12-18,10239.7459881185
2013-12-19,10242.7885985869
2013-12-20,10228.45373793
2013-12-23,10219.6974932585
2013-12-24,10232.225479468
2013-12-25,10224.3229293135
2013-12-26,10237.7224289016
2013-12-27,10484.384804137
2013-12-30,10390.712958267
2013-12-31,10475.13136819
2014-01-01,10482.82706982
2014-01-02,10536.040862763
2014-01-03,10432.3203781779
2014-01-06,10307.65172334
2014-01-07,10293.8376412356
2014-01-08,10433.3895748678
2014-01-09,10351.5153362648
2014-01-10,10321.4221284778
2014-01-13,10527.8393228901
2014-01-14,10517.9340824258
2014-01-15,10627.4155588574
2014-01-16,10560.4945775532
2014-01-17,10559.0143936262
2014-01-20,10487.9998099436
2014-01-21,10461.010988532
2014-01-22,10569.54960191
2014-01-23,10592.4131383455
2014-01-24,10513.6826220654
2014-01-27,10309.5190452606
2014-01-28,10250.7223959102
2014-01-29,10554.3660670668
2014-01-30,10449.923652036
2014-01-31,10403.8740405033
2014-02-03,10407.294291089
2014-02-04,10140.0559253721
2014-02-05,10160.0917065495
2014-02-06,10254.81636717
2014-02-07,10363.7026160377
2014-02-10,10418.6866560504
2014-02-11,10313.8429301109
2014-02-12,10471.9585603685
2014-02-13,10368.8979195969
2014-02-14,10358.5699875675
2014-02-17,10390.2227684775
2014-02-18,10422.92868308
2014-02-19,10583.5364231885
2014-02-20,10415.9150654615
2014-02-21,10485.1418995323
2014-02-24,10297.2874914992
2014-02-25,10203.2997353588
2014-02-26,10299.9239364138
2014-02-27,10260.2974328788
2014-02-28,10395.3050082024
2014-03-03,10311.1206856944
2014-03-04,10236.033670751
2014-03-05,10224.90573065
2014-03-06,10237.2830221569
2014-03-07,10357.4436394946
2014-03-10,10261.9314150362
2014-03-11,10328.3417740125
2014-03-12,10200.6008587225
2014-03-13,10145.900552724
2014-03-14,9965.8173808788
2014-03-17,10116.9970503972
2014-03-18,10174.3556458012
2014-03-19,10329.154463763
2014-03-20,10196.2434423999
2014-03-21,10249.060042892
2014-03-24,10283.06973155
2014-03-25,10244.2902098496
2014-03-26,10362.9557383506
2014-03-27,10313.4522334258
2014-03-28,10406.5152565338
2014-03-31,10466.2328610765
2014-04-01,10570.827876375
2014-04-02,10602.915052808
2014-04-03,10592.791033419
2014-04-04,10531.485593
2014-04-07,10522.515587913
2014-04-08,10534.6283564
2014-04-09,10481.180795784
2014-04-10,10650.59936164
2014-04-11,10604.288291976
2014-04-14,10583.1569463625
2014-04-15,10558.92488112
2014-04-16,10542.247578456
2014-04-17,10531.18870302
2014-04-18,10576.106588112
2014-04-21,10572.6998593902
2014-04-22,10597.573752474
2014-04-23,10636.1612241
2014-04-24,10598.034374412
2014-04-25,10591.2582675621
2014-04-28,10551.949858875
2014-04-29,10518.2443592198
2014-04-30,10423.5982924107
2014-05-01,10394.31916389
2014-05-02,10465.38129266
2014-05-05,10506.555365376
2014-05-06,10536.27710787
2014-05-07,10449.76887113
2014-05-08,10377.063254036
2014-05-09,10375.662444672
2014-05-12,10470.920908704
2014-05-13,10489.212770461
2014-05-14,10571.129746485
2014-05-15,10657.719697248
2014-05-16,10634.289030585
2014-05-19,10669.044836352
2014-05-20,10711.0255616
2014-05-21,10695.415495816
2014-05-22,10747.4115300692
2014-05-23,10729.4022306788
2014-05-26,10739.288791908
2014-05-27,10782.768987367
2014-05-28,10857.2224382004
2014-05-29,10815.35363415
2014-05-30,10858.604153472
2014-06-02,10996.088763011
2014-06-03,11143.702865907
2014-06-04,11099.19160746
2014-06-05,11055.68429343
2014-06-06,11058.2323016625
2014-06-09,11160.97847088
2014-06-10,11314.137038868
2014-06-11,11352.9285313785
2014-06-12,11250.929351222
2014-06-13,11187.491935032
2014-06-16,11244.7843627844
2014-06-17,11308.0366262274
2014-06-18,11122.0291448775
2014-06-19,11279.457559935
2014-06-20,11107.244276921
2014-06-23,11044.562142168
2014-06-24,11149.2909871812
2014-06-25,11031.0485333336
2014-06-26,11123.443130646
2014-06-27,11073.856888465
2014-06-30,11173.971539926
2014-07-01,11213.455657328
2014-07-02,11406.1577036451
2014-07-03,11408.851588685
2014-07-04,11430.898588611
2014-07-07,11466.902633443
2014-07-08,11370.7438480415
2014-07-09,11313.807139592
2014-07-10,11355.8006307128
2014-07-11,11337.333033658
2014-07-14,11354.3562415036
2014-07-15,11418.433589064
2014-07-16,11388.0984632178
2014-07-17,11430.82156372
2014-07-18,11314.4923468164
2014-07-21,11271.612856996
2014-07-22,11350.828281124
2014-07-23,11319.630037695
2014-07-24,11373.2427255075
2014-07-25,11334.387019005
2014-07-28,11395.4140345893
2014-07-29,11450.1298294407
2014-07-30,11505.95901928
2014-07-31,11405.918998656
2014-08-01,11315.4850101426
2014-08-04,11389.3462989936
2014-08-05,11411.262069592
2014-08-06,11302.148733
2014-08-07,11313.9711444175
2014-08-08,11138.90706159
2014-08-11,11276.042338548
2014-08-12,11306.1561486906
2014-08-13,11314.0778454219
2014-08-14,11307.4091588289
2014-08-15,11376.957916624
2014-08-18,11415.297249125
2014-08-19,11542.6055836443
2014-08-20,11643.4935508155
2014-08-21,11579.3309952
2014-08-22,11578.7996585097
2014-08-25,11615.891075327
2014-08-26,11611.441726986
2014-08-27,11598.6130730475
2014-08-28,11541.9630434056
2014-08-29,11596.256966595
2014-09-01,11638.577191072
2014-09-02,11666.607972111
2014-09-03,11760.134682681
2014-09-04,11804.0744326271
2014-09-05,11723.7555765848
2014-09-08,11829.149843667
2014-09-09,11876.439224987
2014-09-10,11744.594253315
2014-09-11,11719.894405713
2014-09-12,11695.976973422
2014-09-15,11573.997305025
2014-09-16,11489.3468353
2014-09-17,11709.621280566
2014-09-18,11697.7334041375
2014-09-19,11671.6448475225
2014-09-22,11617.925394688
2014-09-23,11535.283691568
2014-09-24,11516.0137724544
2014-09-25,11488.4171766331
2014-09-26,11492.316970704
2014-09-29,11381.34537155
2014-09-30,11340.5759158615
2014-10-01,11226.587902344
2014-10-02,11096.9737536782
2014-10-03,11309.2397480214
2014-10-06,11323.135331355
2014-10-07,11304.804082716
2014-10-08,11021.3037784335
2014-10-09,11149.634163985
2014-10-10,11001.404660599
2014-10-13,10942.5992573219
2014-10-14,10960.9520848509
2014-10-15,10877.346939096
2014-10-16,10781.8333349519
2014-10-17,10818.0968175309
2014-10-20,10810.1997173252
2014-10-21,10843.2147313775
2014-10-22,10853.5600679999
2014-10-23,10774.742469695
2014-10-24,10756.7931334582
2014-10-27,10694.633985
2014-10-28,10762.06860701
2014-10-29,10997.380914048
2014-10-30,10946.646565162
2014-10-31,11211.841319854
2014-11-03,11185.756029802
2014-11-04,11107.9793045624
2014-11-05,11125.2014396002
2014-11-06,11157.6555824165
2014-11-07,11115.96239296
2014-11-10,11243.588530727
2014-11-11,11144.256892528
2014-11-12,11146.2308764128
2014-11-13,11125.9320783762
2014-11-14,10972.1915054682
2014-11-17,10970.699019327
2014-11-18,10903.963940246
2014-11-19,10941.4933524988
2014-11-20,10850.4748838382
2014-11-21,11006.661447171
2014-11-24,11140.727399013
2014-11-25,11061.699466734
2014-11-26,11080.073052015
2014-11-27,11109.478737663
2014-11-28,11128.225920708
2014-12-01,10822.574473236
2014-12-02,10948.037659027
2014-12-03,11057.7961250288
2014-12-04,11049.188791923
2014-12-05,11188.9400700777
2014-12-08,11269.7802840417
2014-12-09,11053.981821275
2014-12-10,11057.3253670256
2014-12-11,11002.450659122
2014-12-12,10891.208760929
2014-12-15,10861.8085351708
2014-12-16,10606.6874897136
2014-12-17,10662.9659111033
2014-12-18,10826.3361310115
2014-12-19,10926.0014001944
2014-12-22,11078.0992693905
2014-12-23,11084.721668674
2014-12-24,11067.1448090385
2014-12-25,11039.018330278
2014-12-26,11049.35419324
2014-12-29,11139.0918182163
2014-12-30,11034.973108128
2014-12-31,11060.656055281
2015-01-01,11039.1187122347
2015-01-02,11157.5817227919
2015-01-05,11008.9222841562
2015-01-06,10946.6796198942
2015-01-07,10987.1334023064
2015-01-08,11103.7860458787
2015-01-09,11047.1255198535
2015-01-12,11008.9131836233
2015-01-13,11064.6804659563
2015-01-14,10933.0453436875
2015-01-15,11097.29156186
2015-01-16,11053.837850872
2015-01-19,11083.4494108728
2015-01-20,11090.051568127
2015-01-21,11236.3644751124
2015-01-22,11208.3219802708
2015-01-23,11307.5974320729
2015-01-26,11327.7048231537
2015-01-27,11463.7547681444
2015-01-28,11398.311386608
2015-01-29,11240.340934515
2015-01-30,11196.4507702916
2015-02-02,11079.8641949016
2015-02-03,11108.121443363
2015-02-04,11250.4459844421
2015-02-05,11064.593225772
2015-02-06,11261.6188978834
2015-02-09,11264.4248381194
2015-02-10,11292.554160896
2015-02-11,11356.6966166925
2015-02-12,11370.1843786965
2015-02-13,11509.9119223913
2015-02-16,11457.224216852
2015-02-17,11472.988060119
2015-02-18,11420.2063550652
2015-02-19,11499.2659885551
2015-02-20,11435.6171892148
2015-02-23,11439.6883382544
2015-02-24,11335.1045381996
2015-02-25,11363.1491147416
2015-02-26,11458.1964206194
2015-02-27,11549.5803422181
2015-03-02,11629.8354023888
2015-03-03,11589.8435465488
2015-03-04,11530.2162445743
2015-03-05,11539.647462562
2015-03-06,11688.3050620677
2015-03-09,11594.132329275
2015-03-10,11667.364823322
2015-03-11,11574.3275817591
2015-03-12,11661.0557138352
2015-03-13,11720.0463622704
2015-03-16,11655.0782578197
2015-03-17,11722.7360175168
2015-03-18,11535.3384053721
2015-03-19,11875.8943125975
2015-03-20,11644.05683728
2015-03-23,11605.0432999266
2015-03-24,11540.1185120328
2015-03-25,11566.4385807429
2015-03-26,11544.2240399143
2015-03-27,11536.6555313394
2015-03-30,11767.4693654875
2015-03-31,11817.1682098363
2015-04-01,11777.0050262656
2015-04-02,11856.2003083284
2015-04-03,11726.953144465
2015-04-06,11875.152428982
2015-04-07,11953.8132695255
2015-04-08,12061.1365520625
2015-04-09,12286.995180735
2015-04-10,12405.0738412447
2015-04-13,12636.677499072
2015-04-14,12446.447007645
2015-04-15,12503.642559222
2015-04-16,12583.828677671
2015-04-17,12576.748033222
2015-04-20,12539.59354018
2015-04-21,12626.5847000448
2015-04-22,12798.5745001827
2015-04-23,12797.644029461
2015-04-24,12853.799316134
2015-04-27,12788.460772263
2015-04-28,12655.836934901
2015-04-29,12487.7453676197
2015-04-30,12478.021749653
2015-05-01,12612.2894139779
2015-05-04,12637.147014096
2015-05-05,12550.4999551055
2015-05-06,12498.854781092
2015-05-07,12309.16146164
2015-05-08,12337.471614923
2015-05-11,12515.5791471084
2015-05-12,12411.6055782345
2015-05-13,12285.1024728775
2015-05-14,12202.7052756676
2015-05-15,12300.700554724
2015-05-18,12359.144413629
2015-05-19,12392.790120908
2015-05-20,12255.968452911
2015-05-21,12203.358150321
2015-05-22,12338.384593909
2015-05-25,12377.925163982
2015-05-26,12399.55663712
2015-05-27,12254.6645101695
2015-05-28,12250.557733935
2015-05-29,12204.3559058527
2015-06-01,12293.35372683
2015-06-02,12195.9904254399
2015-06-03,12253.248498038
2015-06-04,12227.9601127043
2015-06-05,12350.9063964769
2015-06-08,12186.1147502123
2015-06-09,12066.7658982204
2015-06-10,12032.8703902492
2015-06-11,12058.7393379366
2015-06-12,12121.6455142219
2015-06-15,12033.5316838264
2015-06-16,11937.389382306
2015-06-17,11886.2281951609
2015-06-18,11968.2217809697
2015-06-19,11849.7328986015
2015-06-22,11941.8778908947
2015-06-23,12053.4250372591
2015-06-24,12068.2210283613
2015-06-25,11956.5420928656
2015-06-26,11961.1968091297
2015-06-29,11740.3708374513
2015-06-30,11827.3786149887
2015-07-01,11898.5996138197
2015-07-02,11895.706124344
2015-07-03,11875.9857894735
2015-07-06,11686.3846430454
2015-07-07,11579.586839898
2015-07-08,11372.7024111807
2015-07-09,11503.746942732
2015-07-10,11611.2389483142
2015-07-13,11737.6840967751
2015-07-14,11591.7612551356
2015-07-15,11644.4080588933
2015-07-16,11664.3890948365
2015-07-17,11634.4939480805
2015-07-20,11628.0656945646
2015-07-21,11581.6074730151
2015-07-22,11550.3038750866
2015-07-23,11490.0173238279
2015-07-24,11487.6908108491
2015-07-27,11260.2075636772
2015-07-28,11199.2684747112
2015-07-29,11275.3386417441
2015-07-30,11351.1874084113
2015-07-31,11425.1411740323
2015-08-03,11298.4452601357
2015-08-04,11372.8159450968
2015-08-05,11410.7495619073
2015-08-06,11251.7639269207
2015-08-07,11171.3582770366
2015-08-10,11239.7585063812
2015-08-11,11230.0324349541
2015-08-12,10988.9576255917
2015-08-13,11074.6417174122
2015-08-14,11075.6276079416
2015-08-17,11027.4979191328
2015-08-18,10937.7796148205
2015-08-19,10826.1525713172
2015-08-20,10737.7329371509
2015-08-21,10532.9711543639
2015-08-24,10206.5739619713
2015-08-25,10392.5992639745
2015-08-26,10327.7107156577
2015-08-27,10678.0702932634
2015-08-28,10900.6669875469
2015-08-31,10857.1831076972
2015-09-01,10759.8439712964
2015-09-02,10703.1364330252
2015-09-03,10859.3116668046
2015-09-04,10913.7589884587
2015-09-07,10865.5929485181
2015-09-08,10838.3890096341
2015-09-09,11153.8137311614
2015-09-10,10975.5392848785
2015-09-11,10894.6428012704
2015-09-14,10887.258081948
2015-09-15,10854.3140045375
2015-09-16,10902.4665528377
2015-09-17,11036.4603635229
2015-09-18,11054.1885076925
2015-09-21,10981.9725036048
2015-09-22,11042.3814922728
2015-09-23,10973.4127898398
2015-09-24,10870.8437664124
2015-09-25,10967.9502897426
2015-09-28,10992.0894326032
2015-09-29,10836.7977781137
2015-09-30,10962.4350350473
2015-10-01,11091.5177057993
2015-10-02,11029.8545321921
2015-10-05,11167.1870449048
2015-10-06,11189.9080368353
2015-10-07,11443.7156000455
2015-10-08,11278.1163600843
2015-10-09,11460.9733573519
2015-10-12,11511.6485456399
2015-10-13,11572.774045972
2015-10-14,11239.138149085
2015-10-15,11270.6765041189
2015-10-16,11314.7158870295
2015-10-19,11513.2851912668
2015-10-20,11482.0387779856
2015-10-21,11609.4832661808
2015-10-22,11491.3242909961
2015-10-23,11839.2850844165
2015-10-26,11820.8365853382
2015-10-27,11784.8300090269
2015-10-28,11788.6345916324
2015-10-29,11752.817696037
2015-10-30,11715.8666401969
2015-11-02,11714.6205576575
2015-11-03,11813.7133397465
2015-11-04,12115.4086713212
2015-11-05,11998.0327779409
2015-11-06,12067.401081448
2015-11-09,12059.0091116664
2015-11-10,11887.2251840565
2015-11-11,11790.2909794938
2015-11-12,11927.017141682
2015-11-13,11821.400583102
2015-11-16,11638.45364682
2015-11-17,11755.6114099635
2015-11-18,11653.2707529884
2015-11-19,11734.1267251858
2015-11-20,11753.8700700885
2015-11-23,11843.529762299
2015-11-24,11782.8168018104
2015-11-25,11806.519208935
2015-11-26,11972.5286150912
2015-11-27,11896.3763666102
2015-11-30,11764.8811740807
2015-12-01,11905.8751449298
2015-12-02,11788.4706008525
2015-12-03,11766.2749696936
2015-12-04,11644.8992704138
2015-12-07,11741.3230876484
2015-12-08,11608.0431458863
2015-12-09,11908.3412749956
2015-12-10,12199.4787820777
2015-12-11,12281.8480321863
2015-12-14,11640.6110131107
2015-12-15,11631.9679037744
2015-12-16,11798.7937068228
2015-12-17,12155.279225973
2015-12-18,11913.0976075815
2015-12-21,11945.5973068821
2015-12-22,12043.5679261231
2015-12-23,12214.04483904
2015-12-24,12278.6694444324
2015-12-25,12280.369555407
2015-12-28,12239.9894177905
2015-12-29,12225.3242416875
2015-12-30,12296.5287719342
2015-12-31,12278.5859743932
2016-01-01,12285.2866212355
2016-01-04,11955.9250754563
2016-01-05,12010.0936403141
2016-01-06,12038.4861967424
2016-01-07,11874.972449088
2016-01-08,12069.2414614235
2016-01-11,12128.3692112881
2016-01-12,12048.0022217808
2016-01-13,12080.6572477043
2016-01-14,11883.3824574209
2016-01-15,11920.238846409
2016-01-18,11863.9900488558
2016-01-19,11978.912954034
2016-01-20,11600.2459536205
2016-01-21,11394.1558580194
2016-01-22,11690.368029725
2016-01-25,11835.4427119744
2016-01-26,11597.8516890643
2016-01-27,11765.5865923751
2016-01-28,11692.3928437717
2016-01-29,11782.1693014241
2016-02-01,11809.2770161684
2016-02-02,11809.9345359835
2016-02-03,11491.5859403848
2016-02-04,11719.4250686436
2016-02-05,11839.340978885
2016-02-08,11855.0481671372
2016-02-09,11718.0092341425
2016-02-10,11594.6520895587
2016-02-11,11313.7418572433
2016-02-12,11282.108337045
2016-02-15,11417.5300700076
2016-02-16,11541.8755303869
2016-02-17,11376.6934851612
2016-02-18,11484.58252059
2016-02-19,11394.854004963
2016-02-22,11374.8907154215
2016-02-23,11333.9796504454
2016-02-24,11486.8503134431
2016-02-25,11446.6274467888
2016-02-26,11950.3970779962
2016-02-29,11738.9927144672
2016-03-01,11725.9422488366
2016-03-02,11946.547116811
2016-03-03,12203.654622489
2016-03-04,12136.9252899174
2016-03-07,12123.302677794
2016-03-08,12155.0629371387
2016-03-09,11970.2926789992
2016-03-10,12174.0702408138
2016-03-11,12210.0013991162
2016-03-14,12463.6248323553
2016-03-15,12586.9822522846
2016-03-16,12388.1408175006
2016-03-17,12386.199676865
2016-03-18,12610.0798062387
2016-03-21,12613.2554265266
2016-03-22,12633.0973848763
2016-03-23,12607.4755039528
2016-03-24,12565.3941542844
2016-03-25,12548.0922911405
2016-03-28,12548.1735413507
2016-03-29,12356.0686634664
2016-03-30,12443.522919682
2016-03-31,12354.3098625097
2016-04-01,12134.3038214101
2016-04-04,12215.4899042554
2016-04-05,12256.3614118204
2016-04-06,12195.4593967889
2016-04-07,12342.745799184
2016-04-08,12231.8692316425
2016-04-11,12130.3055967345
2016-04-12,12204.5961544486
2016-04-13,12256.2521859676
2016-04-14,12296.9102883165
2016-04-15,12327.662465788
2016-04-18,12213.1224414584
2016-04-19,12157.0245202484
2016-04-20,12056.0292597764
2016-04-21,12214.5253720392
2016-04-22,12166.749850547
2016-04-25,12121.5416008586
2016-04-26,12131.9588432319
2016-04-27,12140.1833998051
2016-04-28,12038.224833586
2016-04-29,11955.4831311577
2016-05-02,11916.4398700616
2016-05-03,12017.1716676438
2016-05-04,12183.493776328
2016-05-05,12103.5944537188
2016-05-06,11973.6608370547
2016-05-09,12150.815958607
2016-05-10,12186.1823541667
2016-05-11,12134.8295310432
2016-05-12,12128.45199235
2016-05-13,12251.540835927
2016-05-16,12477.7392782378
2016-05-17,12450.4749256029
2016-05-18,12598.3336260421
2016-05-19,12342.3318699198
2016-05-20,12263.7065438081
2016-05-23,12391.4894408055
2016-05-24,12327.3788916052
2016-05-25,12529.8065477615
2016-05-26,12458.5586881487
2016-05-27,12691.1032838171
2016-05-30,12763.1066804661
2016-05-31,12683.5686282225
2016-06-01,12583.9776154646
2016-06-02,12592.7565339074
2016-06-03,12314.5139256752
2016-06-06,12260.2091879333
2016-06-07,12456.3761480229
2016-06-08,12409.029798565
2016-06-09,12381.7342921358
2016-06-10,12542.62601109
2016-06-13,12268.2980503252
2016-06-14,12276.4162235369
2016-06-15,12312.8486832865
2016-06-16,12265.444575216
2016-06-17,12184.9400820531
2016-06-20,12173.313917096
2016-06-21,12138.7613997326
2016-06-22,12108.5787000919
2016-06-23,12030.21658656
2016-06-24,12136.349027658
2016-06-27,12279.156272263
2016-06-28,12215.547312801
2016-06-29,12150.1554871101
2016-06-30,12244.631483628
2016-07-01,12213.5007396067
2016-07-04,12278.9998140918
2016-07-05,12263.18279175
2016-07-06,12066.652573596
2016-07-07,12188.7860926003
2016-07-08,12033.3153468288
2016-07-11,12220.761767563
2016-07-12,12230.6314489373
2016-07-13,12391.528327459
2016-07-14,12304.797683136
2016-07-15,12648.78114665
2016-07-18,12381.903810453
2016-07-19,12431.43702952
2016-07-20,12478.059525247
2016-07-21,12388.017496266
2016-07-22,12413.630116692
2016-07-25,12462.948661212
2016-07-26,12486.16447878
2016-07-27,12446.462415056
2016-07-28,12371.147871714
2016-07-29,12119.4099293625
2016-08-01,12285.033258384
2016-08-02,12267.0096120749
2016-08-03,12069.6622843165
2016-08-04,12001.75343342
2016-08-05,12147.079178637
2016-08-08,12161.304510488
2016-08-09,12057.21772986
2016-08-10,11978.2194969465
2016-08-11,12161.90113348
2016-08-12,12257.6581760136
2016-08-15,12175.2165601358
2016-08-16,12285.04190769
2016-08-17,12162.22290843
2016-08-18,12246.1884695989
2016-08-19,12291.8228647913
2016-08-22,12269.0853304931
2016-08-23,12686.4244527795
2016-08-24,12698.037502344
2016-08-25,12753.00120062
2016-08-26,12953.012220993
2016-08-29,12901.93512048
2016-08-30,13016.308071784
2016-08-31,13163.870603154
2016-09-01,13000.793419815
2016-09-02,13017.374422856
2016-09-05,13073.6637838053
2016-09-06,12900.1708448634
2016-09-07,12973.855318524
2016-09-08,13096.9029442107
2016-09-09,13098.446223116
2016-09-12,12647.47764546
2016-09-13,12745.4845873927
2016-09-14,12672.0008901209
2016-09-15,12658.9228917253
2016-09-16,12545.1840324519
2016-09-19,12568.1441099867
2016-09-20,12502.537470488
2016-09-21,12287.0982925004
2016-09-22,12552.076050125
2016-09-23,12577.9565161559
2016-09-26,12387.775108347
2016-09-27,12245.545123392
2016-09-28,12414.864644007
2016-09-29,12677.824092252
2016-09-30,12386.432917494
2016-10-03,12381.6935150964
2016-10-04,12653.7637135
2016-10-05,12551.1162908346
