date,MSCI_ACWI
2016-08-23,18286.4268
2016-08-24,18408.0
2016-08-25,18432.026
2016-08-26,18647.949
2016-08-29,18670.608
2016-08-30,18762.46
2016-08-31,19033.8114
2016-09-01,18891.4238
2016-09-02,18864.3943
2016-09-05,18788.3856
2016-09-06,18374.91336
2016-09-07,18458.8755
2016-09-08,18585.498771
2016-09-09,18554.421214
2016-09-12,18344.2266
2016-09-13,18347.443179
2016-09-14,18236.087156
2016-09-15,18267.086119
2016-09-16,18093.230424
2016-09-19,17974.658688
2016-09-20,17856.1279
2016-09-21,17603.447921
2016-09-22,17895.5085
2016-09-23,17893.267547
2016-09-26,17700.082232
2016-09-27,17442.0288
2016-09-28,17736.0076
2016-09-29,18030.814
2016-09-30,17845.0731
2016-10-03,17671.251415
2016-10-04,17938.0836
2016-10-05,17833.056676
2016-10-06,18011.912392
2016-10-07,17925.118128
2016-10-10,17936.42235
2016-10-11,18443.416652
2016-10-12,18203.713588
2016-10-13,18166.755
2016-10-14,18292.913406
2016-10-17,18015.49259
2016-10-18,17853.71367
2016-10-19,17840.0085
2016-10-20,17949.665108
2016-10-21,17958.054408
2016-10-24,17940.328272
2016-10-25,17675.138341
2016-10-26,17809.426173
2016-10-27,17725.068114
2016-10-28,17634.437205
2016-10-31,17180.6132
2016-11-01,17289.272
2016-11-02,16977.510867
2016-11-03,16910.971532
2016-11-04,16995.068
2016-11-07,16965.713928
2016-11-08,16825.0608
2016-11-09,17163.6864
2016-11-10,18085.3196
2016-11-11,18322.26206
2016-11-14,18347.700384
2016-11-15,18117.0535
2016-11-16,18268.679
2016-11-17,18517.0089
2016-11-18,18480.420255
2016-11-21,18319.21245
2016-11-22,18138.103
2016-11-23,18205.870618
2016-11-24,18245.144358
2016-11-25,18267.561158
2016-11-28,17713.74486
2016-11-29,17918.137175
2016-11-30,18167.5648
2016-12-01,18149.661
2016-12-02,17743.353438
2016-12-05,17743.36664
2016-12-06,17746.609104
2016-12-07,17723.317473
2016-12-08,18031.8072
2016-12-09,18316.77814
2016-12-12,18013.021244
2016-12-13,18153.6849
2016-12-14,18452.88214
2016-12-15,18397.01144
2016-12-16,18542.6865
2016-12-19,18640.29024
2016-12-20,18478.352222
2016-12-21,18491.06
2016-12-22,18485.8425
2016-12-23,18465.244928
2016-12-26,18451.955222
2016-12-27,18379.20436
2016-12-28,18202.513278
2016-12-29,17944.2406
2016-12-30,18099.100221
2017-01-02,18128.556
2017-01-03,18295.246348
2017-01-04,18176.762425
2017-01-05,18232.7796
2017-01-06,18431.2893
2017-01-09,18269.1572
2017-01-10,18408.612304
2017-01-11,18400.00786
2017-01-12,18146.202415
2017-01-13,18203.67
2017-01-16,18378.6202
2017-01-17,18087.41913
2017-01-18,18349.744392
2017-01-19,18139.748571
2017-01-20,18261.5625
2017-01-23,18112.030677
2017-01-24,18097.3866
2017-01-25,18035.6652
2017-01-26,18185.64244
2017-01-27,18334.07865
2017-01-30,18267.24939
2017-01-31,18222.417981
2017-02-01,18241.1266
2017-02-02,18172.70784
2017-02-03,18110.270175
2017-02-06,18071.40474
2017-02-07,18280.971
2017-02-08,18272.516538
2017-02-09,18314.1725
2017-02-10,18338.895
2017-02-13,18400.40293
2017-02-14,18073.855926
2017-02-15,17910.71632
2017-02-16,18126.9451
2017-02-17,18153.0082
2017-02-20,18132.276368
2017-02-21,18315.623188
2017-02-22,18096.496718
2017-02-23,17975.4508
2017-02-24,18052.7925
2017-02-27,18128.064933
2017-02-28,18244.399688
2017-03-01,18259.634338
2017-03-02,18377.946272
2017-03-03,18172.1078
2017-03-06,18133.44
2017-03-07,18047.736096
2017-03-08,18212.623
2017-03-09,18467.825763
2017-03-10,18315.257696
2017-03-13,18369.72
2017-03-14,18305.414295
2017-03-15,17925.72065
2017-03-16,18011.49375
2017-03-17,17954.230112
2017-03-20,17838.516864
2017-03-21,17759.592864
2017-03-22,17556.60287
2017-03-23,17420.945398
2017-03-24,17410.343488
2017-03-27,17847.3333
2017-03-28,18321.6156
2017-03-29,18385.660265
2017-03-30,18775.5804
2017-03-31,18889.56972
2017-04-03,19233.055821
2017-04-04,19138.662791
2017-04-05,19354.64202
2017-04-06,19297.9875
2017-04-07,19290.494225
2017-04-10,19561.988784
2017-04-11,19367.3655
2017-04-12,18848.59471
2017-04-13,18757.786684
2017-04-14,18685.44408
2017-04-17,18646.159567
2017-04-18,18536.87754
2017-04-19,18532.4839
2017-04-20,18467.613
2017-04-21,18412.297686
2017-04-24,18511.61
2017-04-25,18701.0415
2017-04-26,19023.20685
2017-04-27,19120.464458
2017-04-28,19110.179978
2017-05-01,19217.7877
2017-05-02,19172.7816
2017-05-03,19266.350859
2017-05-04,19588.43779
2017-05-05,19351.15461
2017-05-08,19659.06571
2017-05-09,19645.2156
2017-05-10,19465.82575
2017-05-11,19282.563061
2017-05-12,19281.78122
2017-05-15,19123.176875
2017-05-16,19013.743388
2017-05-17,18988.50345
2017-05-18,19254.6134
2017-05-19,19117.5831
2017-05-22,19211.2401
2017-05-23,19019.7254
2017-05-24,18772.523488
2017-05-25,18891.05946
2017-05-26,18778.052273
2017-05-29,18908.44101
2017-05-30,19127.64686
2017-05-31,19111.94414
2017-06-01,18909.9008
2017-06-02,18906.956715
2017-06-05,18735.11293
2017-06-06,18865.683315
2017-06-07,18887.570974
2017-06-08,18988.593043
2017-06-09,19038.723585
2017-06-12,18783.221288
2017-06-13,18806.270125
2017-06-14,18635.47096
2017-06-15,18838.48092
2017-06-16,18813.60302
2017-06-19,19228.69
2017-06-20,19173.0625
2017-06-21,19175.0741
2017-06-22,19044.4995
2017-06-23,19010.687904
2017-06-26,18961.82864
2017-06-27,19116.304528
2017-06-28,19083.6152
2017-06-29,19119.247838
2017-06-30,19145.656812
2017-07-03,19426.779675
2017-07-04,19356.930999
2017-07-05,19652.533152
2017-07-06,19623.6792
2017-07-07,19602.1566
2017-07-10,19777.182
2017-07-11,19903.007312
2017-07-12,19630.273278
2017-07-13,19607.935248
2017-07-14,19457.00172
2017-07-17,19349.979233
2017-07-18,19302.605235
2017-07-19,19444.0832
2017-07-20,19655.40234
2017-07-21,19415.574992
2017-07-24,19463.342122
2017-07-25,19710.117609
2017-07-26,19446.91768
2017-07-27,19613.573047
2017-07-28,19588.833839
2017-07-31,19848.269586
2017-08-01,20074.222506
2017-08-02,19980.408805
2017-08-03,20243.83515
2017-08-04,20332.096
2017-08-07,20027.682514
2017-08-08,20220.68992
2017-08-09,20227.784049
2017-08-10,20055.048938
2017-08-11,19979.633284
2017-08-14,19971.4557
2017-08-15,19908.488226
2017-08-16,19767.09735
2017-08-17,19753.264962
2017-08-18,19536.339184
2017-08-21,19609.527248
2017-08-22,19798.502064
2017-08-23,19687.26072
2017-08-24,19746.634497
2017-08-25,19557.05914
2017-08-28,19605.546981
2017-08-29,19474.754268
2017-08-30,19535.681489
2017-08-31,19653.52309
2017-09-01,19625.833008
2017-09-04,19652.0143
2017-09-05,19476.535337
2017-09-06,19297.8412
2017-09-07,19422.61049
2017-09-08,19629.74691
2017-09-11,19844.889795
2017-09-12,19956.29155
2017-09-13,20126.59835
2017-09-14,20100.72975
2017-09-15,20202.521976
2017-09-18,20486.746272
2017-09-19,20554.988592
2017-09-20,20602.55568
2017-09-21,20431.867066
2017-09-22,20409.331244
2017-09-25,20459.611068
2017-09-26,20468.268681
2017-09-27,20851.570624
2017-09-28,20796.8696
2017-09-29,20933.872018
2017-10-02,21066.4
2017-10-03,21216.574284
2017-10-04,21096.147875
2017-10-05,21339.908224
2017-10-06,21453.206875
2017-10-09,21476.426196
2017-10-10,21434.70924
2017-10-11,21189.692212
2017-10-12,21128.354052
2017-10-13,20837.367648
2017-10-16,20950.219694
2017-10-17,21028.1916
2017-10-18,21347.984824
2017-10-19,21203.2312
2017-10-20,21474.001342
2017-10-23,21520.15041
2017-10-24,21569.39549
2017-10-25,21982.216932
2017-10-26,22295.4217
2017-10-27,22109.907272
2017-10-30,22096.26606
2017-10-31,22268.164457
2017-11-01,22215.47355
2017-11-02,22096.825656
2017-11-03,22493.399145
2017-11-06,22328.018238
2017-11-07,22533.080998
2017-11-08,22438.526514
2017-11-09,22520.303764
2017-11-10,22673.909531
2017-11-13,22780.464964
2017-11-14,22570.619434
2017-11-15,22485.98779
2017-11-16,22301.537165
2017-11-17,22043.11498
2017-11-20,22179.54768
2017-11-21,22221.7996
2017-11-22,22033.424686
2017-11-23,22126.50432
2017-11-24,22645.08306
2017-11-27,21939.775
2017-11-28,21894.1539
2017-11-29,21886.703054
2017-11-30,22009.37778
2017-12-01,21927.816693
2017-12-04,21640.048053
2017-12-05,21454.06736
2017-12-06,21462.119415
2017-12-07,21886.3092
2017-12-08,21864.9795
2017-12-11,21868.378111
2017-12-12,21981.721275
2017-12-13,21648.59784
2017-12-14,21674.09235
2017-12-15,21170.578181
2017-12-18,20763.794021
2017-12-19,20608.327155
2017-12-20,20600.384816
2017-12-21,20739.26257
2017-12-22,20464.745473
2017-12-25,20530.7487
2017-12-26,20358.3964
2017-12-27,19980.800214
2017-12-28,20215.036375
2017-12-29,20189.396546
2018-01-01,20201.230326
2018-01-02,20491.153116
2018-01-03,20425.090717
2018-01-04,20494.679756
2018-01-05,20595.80546
2018-01-08,20755.7467
2018-01-09,20732.6808
2018-01-10,20871.038544
2018-01-11,20872.348425
2018-01-12,20952.05718
2018-01-15,20937.944892
2018-01-16,20862.77715
2018-01-17,21004.90095
2018-01-18,20694.487275
2018-01-19,20890.046905
2018-01-22,20785.7181
2018-01-23,20852.91325
2018-01-24,20572.79058
2018-01-25,20711.9664
2018-01-26,20736.372076
2018-01-29,20760.078
2018-01-30,20571.532032
2018-01-31,20417.310675
2018-02-01,20376.760274
2018-02-02,20415.250768
2018-02-05,19887.9504
2018-02-06,19440.121018
2018-02-07,19692.449205
2018-02-08,19381.408189
2018-02-09,19177.94333
2018-02-12,19168.016952
2018-02-13,19342.9303
2018-02-14,19189.435026
2018-02-15,19257.490056
2018-02-16,19349.7614
2018-02-19,19393.90803
2018-02-20,19410.013332
2018-02-21,19270.381644
2018-02-22,19228.828368
2018-02-23,19265.2222
2018-02-26,19430.753292
2018-02-27,19541.698095
2018-02-28,19450.812883
2018-03-01,19324.330779
2018-03-02,19390.527645
2018-03-05,19402.257384
2018-03-06,19447.90925
2018-03-07,19534.859172
2018-03-08,19731.675576
2018-03-09,19798.020182
2018-03-12,19883.953956
2018-03-13,19801.767875
2018-03-14,19640.111904
2018-03-15,19841.470089
2018-03-16,19971.11075
2018-03-19,19833.809345
2018-03-20,19763.454195
2018-03-21,19530.4224
2018-03-22,19248.249705
2018-03-23,18746.789691
2018-03-26,18829.598094
2018-03-27,18810.15213
2018-03-28,18882.494202
2018-03-29,19142.550902
2018-03-30,19156.40027
2018-04-02,18941.129445
2018-04-03,18988.983024
2018-04-04,19154.375
2018-04-05,19486.5615
2018-04-06,19341.6224
2018-04-09,19513.281645
2018-04-10,19691.388084
2018-04-11,19482.669312
2018-04-12,19746.10224
2018-04-13,19734.905685
2018-04-16,19798.5115
2018-04-17,19810.7215
2018-04-18,19813.629955
2018-04-19,19816.870905
2018-04-20,19876.583711
2018-04-23,20262.892
2018-04-24,20077.18404
2018-04-25,20192.92253
2018-04-26,20272.78735
2018-04-27,20200.564631
2018-04-30,20369.58834
2018-05-01,20664.0318
2018-05-02,20662.260802
2018-05-03,20385.047982
2018-05-04,20395.62085
2018-05-07,20561.586748
2018-05-08,20602.5792
2018-05-09,20708.03856
2018-05-10,20420.669775
2018-05-11,20441.98863
2018-05-14,20605.41153
2018-05-15,20833.428234
2018-05-16,20659.491
2018-05-17,20948.568984
2018-05-18,21166.28475
2018-05-21,21112.413208
2018-05-22,20928.471468
2018-05-23,20661.853312
2018-05-24,20579.891194
2018-05-25,20640.46857
2018-05-28,20561.649186
2018-05-29,20718.088564
2018-05-30,20562.304812
2018-05-31,20829.1943
2018-06-01,20951.752752
2018-06-04,20896.929942
2018-06-05,21228.19132
2018-06-06,21286.69788
2018-06-07,21776.334872
2018-06-08,21866.01274
2018-06-11,22101.061472
2018-06-12,22407.242604
2018-06-13,22303.261078
2018-06-14,22547.386602
2018-06-15,22409.102604
2018-06-18,22667.791555
2018-06-19,22662.20704
2018-06-20,22593.738276
2018-06-21,22324.71852
2018-06-22,22192.886264
2018-06-25,22060.3158
2018-06-26,22076.13312
2018-06-27,22428.09324
2018-06-28,22292.36256
2018-06-29,22379.888025
2018-07-02,22442.989
2018-07-03,22202.128856
2018-07-04,22208.926256
2018-07-05,22103.37855
2018-07-06,22158.02336
2018-07-09,22263.392216
2018-07-10,22178.63025
2018-07-11,22361.283098
2018-07-12,22063.948236
2018-07-13,22049.428866
2018-07-16,21932.030976
2018-07-17,22074.971009
2018-07-18,22102.965136
2018-07-19,22464.125442
2018-07-20,22298.265728
2018-07-23,22395.326
2018-07-24,22223.2832
2018-07-25,22034.906439
2018-07-26,22265.598117
2018-07-27,22101.016698
2018-07-30,22002.578424
2018-07-31,22241.4489
2018-08-01,22128.6936
2018-08-02,22446.164522
2018-08-03,22310.145732
2018-08-06,22522.206056
2018-08-07,22451.086336
2018-08-08,22543.65156
2018-08-09,23065.55097
2018-08-10,23471.31025
2018-08-13,23801.88132
2018-08-14,23615.657442
2018-08-15,23893.732798
2018-08-16,24309.756576
2018-08-17,24253.959093
2018-08-20,24161.494894
2018-08-21,24034.280985
2018-08-22,23731.235072
2018-08-23,24045.4022
2018-08-24,23858.949149
2018-08-27,24006.632688
2018-08-28,24144.51925
2018-08-29,24417.7218
2018-08-30,24929.257346
2018-08-31,24830.7796
2018-09-03,25054.008492
2018-09-04,25750.962126
2018-09-05,25767.4828
2018-09-06,25481.265612
2018-09-07,25264.28534
2018-09-10,25214.401079
2018-09-11,25023.30352
2018-09-12,24902.796864
2018-09-13,24740.7621
2018-09-14,25071.32458
2018-09-17,24954.239652
2018-09-18,25065.515112
2018-09-19,24760.79004
2018-09-20,24278.712276
2018-09-21,24382.544664
2018-09-24,24396.230289
2018-09-25,24385.873104
2018-09-26,23968.2764
2018-09-27,23949.806868
2018-09-28,23955.083568
2018-10-01,24092.60876
2018-10-02,24236.238208
2018-10-03,24737.556892
2018-10-04,24856.00682
2018-10-05,24517.264677
2018-10-08,24539.821545
2018-10-09,24004.474848
2018-10-10,23822.955014
2018-10-11,23103.270268
2018-10-12,23159.321784
2018-10-15,22827.525512
2018-10-16,22885.542141
2018-10-17,23004.928176
2018-10-18,23041.185734
2018-10-19,22959.218482
2018-10-22,22742.751656
2018-10-23,22378.376583
2018-10-24,22389.51985
2018-10-25,22630.150704
2018-10-26,22334.600552
2018-10-29,22452.942668
2018-10-30,22490.314344
2018-10-31,23088.387224
2018-11-01,22732.124415
2018-11-02,22598.175516
2018-11-05,22386.675243
2018-11-06,22414.14186
2018-11-07,22422.19932
2018-11-08,22763.147356
2018-11-09,22825.8855
2018-11-12,22722.8848
2018-11-13,22637.220333
2018-11-14,22442.158024
2018-11-15,22310.50834
2018-11-16,22077.737323
2018-11-19,21862.513972
2018-11-20,21626.83893
2018-11-21,21450.257139
2018-11-22,21188.54682
2018-11-23,21254.168824
2018-11-26,21566.862612
2018-11-27,21600.709581
2018-11-28,21676.117603
2018-11-29,21578.159028
2018-11-30,21948.81504
2018-12-03,21949.515225
2018-12-04,21733.0045
2018-12-05,21609.776
2018-12-06,21692.92017
2018-12-07,21642.598765
2018-12-10,21787.596864
2018-12-11,21733.106612
2018-12-12,21627.956784
2018-12-13,21726.166193
2018-12-14,21717.435896
2018-12-17,21414.951978
2018-12-18,21280.8468
2018-12-19,21189.579515
2018-12-20,20896.614675
2018-12-21,20940.013954
2018-12-24,20548.108784
2018-12-25,20508.267641
2018-12-26,20976.060554
2018-12-27,21006.422192
2018-12-28,21040.208256
2018-12-31,21077.61843
2019-01-01,21126.8084
2019-01-02,21189.767468
2019-01-03,20671.631712
2019-01-04,20708.085912
2019-01-07,20774.271243
2019-01-08,21076.622868
2019-01-09,21101.079318
2019-01-10,21185.420804
2019-01-11,21149.728145
2019-01-14,20957.576875
2019-01-15,21071.18067
2019-01-16,21042.658252
2019-01-17,21184.519255
2019-01-18,21626.57992
2019-01-21,21603.888054
2019-01-22,21594.632305
2019-01-23,21371.495544
2019-01-24,21275.885592
2019-01-25,21324.239068
2019-01-28,21282.49767
2019-01-29,21173.899656
2019-01-30,20962.362496
2019-01-31,21046.091082
2019-02-01,21153.942099
2019-02-04,21401.3663
2019-02-05,21454.971965
2019-02-06,21684.45528
2019-02-07,21601.698024
2019-02-08,21534.732024
2019-02-11,21844.176785
2019-02-12,22018.489524
2019-02-13,22572.28686
2019-02-14,22643.93833
2019-02-15,22720.490013
2019-02-18,22853.355816
2019-02-19,22766.126045
2019-02-20,22847.243832
2019-02-21,22792.829832
2019-02-22,22868.264574
2019-02-25,22666.666203
2019-02-26,22664.361873
2019-02-27,22829.22131
2019-02-28,22990.178942
2019-03-01,23332.383608
2019-03-04,23260.154609
2019-03-05,23150.935786
2019-03-06,23216.557956
2019-03-07,23405.755
2019-03-08,23152.17876
2019-03-11,23256.7302
2019-03-12,23386.349626
2019-03-13,23624.441374
2019-03-14,23823.226822
2019-03-15,23760.421728
2019-03-18,23951.078976
2019-03-19,24066.955
2019-03-20,23555.61917
2019-03-21,23628.658
2019-03-22,23733.28296
2019-03-25,23330.6395
2019-03-26,23661.29115
2019-03-27,23884.562888
2019-03-28,23909.016772
2019-03-29,23892.0699
2019-04-01,23603.888575
2019-04-02,23693.552
2019-04-03,23732.7174
2019-04-04,23703.1028
2019-04-05,23741.08044
2019-04-08,23791.49164
2019-04-09,23675.431152
2019-04-10,23451.1472
2019-04-11,23576.85756
2019-04-12,23613.793519
2019-04-15,23777.690635
2019-04-16,23799.549263
2019-04-17,23680.670442
2019-04-18,23779.3701
2019-04-19,23790.4435
2019-04-22,23952.591819
2019-04-23,24259.725512
2019-04-24,24497.84694
2019-04-25,24413.363468
2019-04-26,24449.903046
2019-04-29,24371.0748
2019-04-30,24360.12618
2019-05-01,24542.787303
2019-05-02,24569.564134
2019-05-03,24461.362211
2019-05-06,24514.3272
2019-05-07,24128.098304
2019-05-08,23956.1083
2019-05-09,23754.449565
2019-05-10,23531.312256
2019-05-13,23380.02333
2019-05-14,23352.02856
2019-05-15,23429.10103
2019-05-16,23691.17495
2019-05-17,23762.216118
2019-05-20,23586.774774
2019-05-21,23771.376
2019-05-22,23644.104327
2019-05-23,23540.266062
2019-05-24,23500.7407
2019-05-27,23559.00816
2019-05-28,23957.8836
2019-05-29,23614.988475
2019-05-30,23776.98908
2019-05-31,23360.5134
2019-06-03,23168.953818
2019-06-04,23819.435
2019-06-05,24355.8704
2019-06-06,24627.92292
2019-06-07,24796.123345
2019-06-10,24707.755776
2019-06-11,24514.092255
2019-06-12,24790.43665
2019-06-13,24802.739882
2019-06-14,24675.077934
2019-06-17,24609.308421
2019-06-18,24353.891328
2019-06-19,24174.959368
2019-06-20,24422.431635
2019-06-21,24375.504
2019-06-24,24439.510663
2019-06-25,24243.726268
2019-06-26,23998.70902
2019-06-27,24021.213843
2019-06-28,23998.776291
2019-07-01,24247.632948
2019-07-02,24243.528848
2019-07-03,24293.15869
2019-07-04,24301.100725
2019-07-05,24445.44894
2019-07-08,24304.635549
2019-07-09,24280.752175
2019-07-10,24036.847178
2019-07-11,24055.101805
2019-07-12,24156.146766
2019-07-15,24042.572916
2019-07-16,24062.430144
2019-07-17,24071.04243
2019-07-18,23768.94505
2019-07-19,23928.776454
2019-07-22,23804.419536
2019-07-23,24034.405824
2019-07-24,24046.903566
2019-07-25,24275.862725
2019-07-26,24735.524953
2019-07-29,24457.361744
2019-07-30,24457.2731
2019-07-31,24521.265288
2019-08-01,24875.365216
2019-08-02,24794.828175
2019-08-05,24389.152644
2019-08-06,24513.84027
2019-08-07,24792.135009
2019-08-08,25124.821044
2019-08-09,25382.57273
2019-08-12,25218.20358
2019-08-13,25107.035151
2019-08-14,25063.927694
2019-08-15,24786.962772
2019-08-16,25134.686802
2019-08-19,25670.189736
2019-08-20,25382.866805
2019-08-21,25240.318168
2019-08-22,25316.65716
2019-08-23,24917.816784
2019-08-26,25049.58891
2019-08-27,25089.858768
2019-08-28,25325.15008
2019-08-29,25400.707731
2019-08-30,25309.3104
2019-09-02,25383.90708
2019-09-03,25001.079268
2019-09-04,24783.414802
2019-09-05,25215.874548
2019-09-06,25143.473638
2019-09-09,25090.611704
2019-09-10,24892.924288
2019-09-11,25145.550336
2019-09-12,25100.39779
2019-09-13,25109.762272
2019-09-16,25180.86747
2019-09-17,25296.73953
2019-09-18,25249.877079
2019-09-19,25498.241493
2019-09-20,25631.954172
2019-09-23,25536.836704
2019-09-24,25342.244
2019-09-25,25551.66062
2019-09-26,25607.924937
2019-09-27,25747.816194
2019-09-30,25760.14925
2019-10-01,25844.092512
2019-10-02,25383.520232
2019-10-03,25243.394672
2019-10-04,25323.4496
2019-10-07,25522.064586
2019-10-08,25416.743752
2019-10-09,25361.732
2019-10-10,25290.22894
2019-10-11,25228.488285
2019-10-14,25235.946925
2019-10-15,25564.33359
2019-10-16,25661.84032
2019-10-17,25559.329017
2019-10-18,25413.88731
2019-10-21,25520.35908
2019-10-22,25190.16851
2019-10-23,25322.701995
2019-10-24,25512.5084
2019-10-25,25455.947462
2019-10-28,25438.557767
2019-10-29,25576.94862
2019-10-30,26260.58688
2019-10-31,26399.46816
2019-11-01,26506.223324
2019-11-04,26250.573152
2019-11-05,26143.825672
2019-11-06,26251.967022
2019-11-07,26202.239394
2019-11-08,26410.602196
2019-11-11,26406.567973
2019-11-12,26551.158165
2019-11-13,26444.59164
2019-11-14,26252.217512
2019-11-15,26248.67712
2019-11-18,26477.64837
2019-11-19,26399.195374
2019-11-20,26318.829004
2019-11-21,26073.365288
2019-11-22,26171.40795
2019-11-25,26487.334944
2019-11-26,26562.761649
2019-11-27,26571.735112
2019-11-28,26468.799825
2019-11-29,26242.292565
2019-12-02,25910.26578
2019-12-03,25930.03164
2019-12-04,25980.95848
2019-12-05,26137.644798
2019-12-06,26290.28237
2019-12-09,26342.632995
2019-12-10,26527.490965
2019-12-11,26394.784348
2019-12-12,26240.881842
2019-12-13,26442.302821
2019-12-16,26343.78574
2019-12-17,26413.854662
2019-12-18,26258.1048
2019-12-19,26165.792877
2019-12-20,26349.636814
2019-12-23,26264.780451
2019-12-24,26174.112758
2019-12-25,26169.32159
2019-12-26,26202.44325
2019-12-27,26097.64842
2019-12-30,26151.819408
2019-12-31,25976.085499
2020-01-01,26000.08032
2020-01-02,26334.323469
2020-01-03,26629.794436
2020-01-06,26387.832191
2020-01-07,26564.655744
2020-01-08,26314.261648
2020-01-09,26584.000602
2020-01-10,26864.448846
2020-01-13,27072.69468
2020-01-14,27079.918169
2020-01-15,27073.523972
2020-01-16,27279.09864
2020-01-17,27460.777785
2020-01-20,27521.64268
2020-01-21,27417.8574
2020-01-22,27126.827637
2020-01-23,27174.336943
2020-01-24,27042.88365
2020-01-27,27015.568224
2020-01-28,27066.225774
2020-01-29,27214.940906
2020-01-30,27359.20107
2020-01-31,27467.956818
2020-02-03,27313.425152
2020-02-04,27545.202795
2020-02-05,27768.432588
2020-02-06,28161.483163
2020-02-07,28289.692546
2020-02-10,28149.478665
2020-02-11,28018.257616
2020-02-12,28272.13434
2020-02-13,28405.85408
2020-02-14,28329.948192
2020-02-17,28479.54948
2020-02-18,28393.966874
2020-02-19,28463.673
2020-02-20,28611.757845
2020-02-21,28169.717315
2020-02-24,27608.226625
2020-02-25,27088.659246
2020-02-26,27080.378934
2020-02-27,26507.3328
2020-02-28,26340.18342
2020-03-02,26604.677025
2020-03-03,26372.637936
2020-03-04,26783.76921
2020-03-05,26896.734784
2020-03-06,26410.722494
2020-03-09,25182.52438
2020-03-10,25587.869076
2020-03-11,25055.75908
2020-03-12,23100.602541
2020-03-13,23888.093684
2020-03-16,22240.019592
2020-03-17,22839.1212
2020-03-18,22262.806014
2020-03-19,22854.223275
2020-03-20,22675.855774
2020-03-23,22217.637228
2020-03-24,23652.07416
2020-03-25,24069.44925
2020-03-26,25164.536852
2020-03-27,25025.0325
2020-03-30,25940.226203
2020-03-31,25685.606352
2020-04-01,25242.876152
2020-04-02,25853.9786
2020-04-03,26275.86598
2020-04-06,27198.845344
2020-04-07,26936.38008
2020-04-08,27332.398795
2020-04-09,27555.65301
2020-04-10,27496.218311
2020-04-13,27513.581689
2020-04-14,28451.770668
2020-04-15,28400.71616
2020-04-16,28704.825825
2020-04-17,29260.477935
2020-04-20,29129.730792
2020-04-21,28457.417979
2020-04-22,29014.96842
2020-04-23,29271.639908
2020-04-24,29282.910924
2020-04-27,29444.238386
2020-04-28,29337.880986
2020-04-29,29202.091368
2020-04-30,29595.637278
2020-05-01,29448.379228
2020-05-04,28810.37064
2020-05-05,29029.583411
2020-05-06,29236.340364
2020-05-07,29271.780875
2020-05-08,29413.64822
2020-05-11,29520.387496
2020-05-12,29157.552828
2020-05-13,28787.032411
2020-05-14,28656.145626
2020-05-15,29004.669324
2020-05-18,29516.35715
2020-05-19,29437.832088
2020-05-20,29202.43133
2020-05-21,28453.665252
2020-05-22,28432.107354
2020-05-25,28591.963981
2020-05-26,28665.326136
2020-05-27,28933.29888
2020-05-28,29241.837706
2020-05-29,29324.734115
2020-06-01,29303.199755
2020-06-02,29301.25614
2020-06-03,29398.82388
2020-06-04,29340.631353
2020-06-05,29914.80984
2020-06-08,29846.67795
2020-06-09,29611.992312
2020-06-10,29251.259312
2020-06-11,29009.40443
2020-06-12,28946.5361
2020-06-15,29046.8178
2020-06-16,29949.100512
2020-06-17,29814.73879
2020-06-18,30267.812304
2020-06-19,29956.165972
2020-06-22,30070.967091
2020-06-23,30194.28972
2020-06-24,29763.159525
2020-06-25,29474.279912
2020-06-26,29191.4106
2020-06-29,29498.795961
2020-06-30,29883.57488
2020-07-01,29523.47405
2020-07-02,29696.951708
2020-07-03,29738.920354
2020-07-06,30217.507862
2020-07-07,30258.99894
2020-07-08,30021.15463
2020-07-09,29738.135944
2020-07-10,29798.932785
2020-07-13,29865.798327
2020-07-14,29827.146374
2020-07-15,29945.98454
2020-07-16,30131.401568
2020-07-17,30031.180128
2020-07-20,30161.797776
2020-07-21,29966.658
2020-07-22,30125.955239
2020-07-23,30266.387865
2020-07-24,30044.90874
2020-07-27,29856.351794
2020-07-28,29922.756276
2020-07-29,30245.04879
2020-07-30,30431.647215
2020-07-31,30869.611296
2020-08-03,31421.188491
2020-08-04,32051.43675
2020-08-05,32184.124896
2020-08-06,32422.09647
2020-08-07,32727.256272
2020-08-10,32882.46825
2020-08-11,32507.320989
2020-08-12,32836.790055
2020-08-13,32776.405962
2020-08-14,32609.21232
2020-08-17,33005.08302
2020-08-18,32731.906275
2020-08-19,32541.467125
2020-08-20,32394.266618
2020-08-21,32229.889864
2020-08-24,32194.895572
2020-08-25,32099.96114
2020-08-26,32409.6318
2020-08-27,32696.416431
2020-08-28,32005.108481
2020-08-31,32598.266558
2020-09-01,32217.193128
2020-09-02,32826.871056
2020-09-03,31880.275675
2020-09-04,31334.208444
2020-09-07,31659.956856
2020-09-08,31351.404461
2020-09-09,31215.900408
2020-09-10,31480.774017
2020-09-11,31197.387
2020-09-14,31453.06914
2020-09-15,31178.986433
2020-09-16,30788.275882
2020-09-17,30403.767946
2020-09-18,30554.229706
2020-09-21,30867.36919
2020-09-22,31024.3285
2020-09-23,31066.525372
2020-09-24,30637.694871
2020-09-25,31331.831208
2020-09-28,31718.20224
2020-09-29,31468.021831
2020-09-30,31210.731568
2020-10-01,31136.389284
2020-10-02,30845.289888
2020-10-05,31420.34319
2020-10-06,31535.7172
2020-10-07,31659.503067
2020-10-08,31839.874161
2020-10-09,31850.964701
